id,name,party,partyLabel,votes,election,electionLabel,ranking
Q6837191,Michelle O'Neill,Q76382,Sinn Féin,10258,Q28231972,2017 Assembly election,1
Q24088044,Keith Buchanan,Q215519,Democratic Unionist Party,9568,Q28231972,2017 Assembly election,2
Q24083708,Linda Dillon,Q76382,Sinn Féin,9032,Q28231972,2017 Assembly election,3
Q15054230,Ian Milne,Q76382,Sinn Féin,8553,Q28231972,2017 Assembly election,4
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,8247,Q28231972,2017 Assembly election,5
Q7416726,Sandra Overend,Q841045,Ulster Unionist Party,7058,Q28231972,2017 Assembly election,6
,Hannah Loughrin,Q985076,Traditional Unionist Voice,1692,Q28231972,2017 Assembly election,7
,Fay Watson,Q244927,Alliance Party of Northern Ireland,1036,Q28231972,2017 Assembly election,8
,Hugh McCloy,Q327591,Independent politician,256,Q28231972,2017 Assembly election,9
,Stefan Taylor,Q1096979,Green Party in Northern Ireland,247,Q28231972,2017 Assembly election,10
,Hugh Scullion,Q1860218,Workers' Party of Ireland,222,Q28231972,2017 Assembly election,11
Q15054230,Ian Milne,Q76382,Sinn Féin,7035,Q16973450,2016 Assembly election,1
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,6209,Q16973450,2016 Assembly election,2
Q6837191,Michelle O'Neill,Q76382,Sinn Féin,6147,Q16973450,2016 Assembly election,3
Q24083708,Linda Dillon,Q76382,Sinn Féin,5833,Q16973450,2016 Assembly election,4
Q7416726,Sandra Overend,Q841045,Ulster Unionist Party,6155.48,Q16973450,2016 Assembly election,5
Q24088044,Keith Buchanan,Q215519,Democratic Unionist Party,4566.61,Q16973450,2016 Assembly election,6
Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,4405.99,Q16973450,2016 Assembly election,7
,Hanna Loughrin,Q985076,Traditional Unionist Voice,2046.68,Q16973450,2016 Assembly election,8
,Hugh Scullion,Q1860218,Workers' Party of Ireland,1778.95,Q16973450,2016 Assembly election,9
,Néidín Hendron,Q244927,Alliance Party of Northern Ireland,1162.57,Q16973450,2016 Assembly election,10
,Stefan Taylor,Q1096979,Green Party in Northern Ireland,727.47,Q16973450,2016 Assembly election,11
,Alan Day,Q10647,United Kingdom Independence Party,276.96,Q16973450,2016 Assembly election,12
Q57689,Martin McGuinness,Q76382,Sinn Féin,8957,Q7058474,2011 Assembly election,1
Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,7127,Q7058474,2011 Assembly election,2
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,6110,Q7058474,2011 Assembly election,3
Q7416726,Sandra Overend,Q841045,Ulster Unionist Party,7130,Q7058474,2011 Assembly election,4
Q6837191,Michelle O'Neill,Q76382,Sinn Féin,5735,Q7058474,2011 Assembly election,5
Q5479812,Francie Molloy,Q76382,Sinn Féin,5191,Q7058474,2011 Assembly election,6
Q15054230,Ian Milne,Q76382,Sinn Féin,4457,Q7058474,2011 Assembly election,7
Q7965634,Walter Millar,Q985076,Traditional Unionist Voice,2431,Q7058474,2011 Assembly election,8
,Austin Kelly,Q175443,Social Democratic and Labour Party,1429,Q7058474,2011 Assembly election,9
,Hugh McCloy,Q327591,Independent (politician),1207,Q7058474,2011 Assembly election,10
,Michael McDonald,Q244927,Alliance Party of Northern Ireland,417,Q7058474,2011 Assembly election,11
,Harry Hutchinson,Q3545406,People Before Profit Alliance,262,Q7058474,2011 Assembly election,12
,Gary McCann,Q327591,Independent (politician),256,Q7058474,2011 Assembly election,13
Q57689,Martin McGuinness,Q76382,Sinn Féin,8065,Q2562399,2007 Assembly election,1
Q5982264,Ian McCrea,Q215519,Democratic Unionist Party,7608,Q2562399,2007 Assembly election,2
Q5479812,Francie Molloy,Q76382,Sinn Féin,6597,Q2562399,2007 Assembly election,3
Q6837191,Michelle O'Neill,Q76382,Sinn Féin,6432,Q2562399,2007 Assembly election,4
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,6430,Q2562399,2007 Assembly election,5
Q4912119,Billy Armstrong,Q841045,Ulster Unionist Party,6355,Q2562399,2007 Assembly election,6
,Kathleen Lagan,Q175443,Social Democratic and Labour Party,3531,Q2562399,2007 Assembly election,7
,Elizabeth Forde,Q215519,Democratic Unionist Party,2625,Q2562399,2007 Assembly election,8
Q7965634,Walter Millar,Q985706,UK Unionist Party,1299,Q2562399,2007 Assembly election,9
,Brendan McLaughlin,Q174406,Republican Sinn Féin,544,Q2562399,2007 Assembly election,10
,Margaret Marshall,Q244927,Alliance Party of Northern Ireland,233,Q2562399,2007 Assembly election,11
,Harry Hutchinson,Q327591,Independent (politician),208,Q2562399,2007 Assembly election,12
Q694775,William McCrea,Q215519,Democratic Unionist Party,8211,Q2076187,2003 Assembly election,1
Q57689,Martin McGuinness,Q76382,Sinn Féin,8128,Q2076187,2003 Assembly election,2
Q5479812,Francie Molloy,Q76382,Sinn Féin,6377,Q2076187,2003 Assembly election,3
Q5549740,Geraldine Dougan,Q76382,Sinn Féin,6916,Q2076187,2003 Assembly election,4
Q4912119,Billy Armstrong,Q841045,Ulster Unionist Party,7048,Q2076187,2003 Assembly election,5
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,5246,Q2076187,2003 Assembly election,6
Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,4612,Q2076187,2003 Assembly election,7
,Alan Millar,Q215519,Democratic Unionist Party,3035,Q2076187,2003 Assembly election,8
,Trevor Wilson,Q841045,Ulster Unionist Party,2234,Q2076187,2003 Assembly election,9
,Cora Groogan,Q76382,Sinn Féin,1144,Q2076187,2003 Assembly election,10
,Francis Donnelly,Q1860218,Workers' Party of Ireland,237,Q2076187,2003 Assembly election,11
,James Holmes,Q244927,Alliance Party of Northern Ireland,169,Q2076187,2003 Assembly election,12
Q694775,William McCrea,Q215519,Democratic Unionist Party,10339,Q2076208,1998 Assembly election,1
Q57689,Martin McGuinness,Q76382,Sinn Féin,8703,Q2076208,1998 Assembly election,2
Q4912119,Billy Armstrong,Q841045,Ulster Unionist Party,7467,Q2076208,1998 Assembly election,3
Q5479812,Francie Molloy,Q76382,Sinn Féin,7083,Q2076208,1998 Assembly election,4
Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,7051,Q2076208,1998 Assembly election,5
Q3181858,John Kelly,Q76382,Sinn Féin,5914,Q2076208,1998 Assembly election,6
Q7148268,Patsy McGlone,Q175443,Social Democratic and Labour Party,5076,Q2076208,1998 Assembly election,7
,Paul McLean,Q215519,Democratic Unionist Party,3728,Q2076208,1998 Assembly election,8
Q17386138,John Junkin,Q841045,Ulster Unionist Party,2759,Q2076208,1998 Assembly election,9
,Yvonne Boyle,Q244927,Alliance Party of Northern Ireland,499,Q2076208,1998 Assembly election,10
,Francis Donnelly,Q1860218,Workers' Party of Ireland,208,Q2076208,1998 Assembly election,11
,Harry Hutchinson,Q1549074,Socialist Party (Ireland),106,Q2076208,1998 Assembly election,12
,Mary Daly,Q491782,Natural Law Party,38,Q2076208,1998 Assembly election,13
Q694775,William McCrea,Q215519,Democratic Unionist Party,10445,Q11918778,1982 Assembly election,1
Q5257276,Denis Haughey,Q175443,Social Democratic and Labour Party,10236.60,Q11918778,1982 Assembly election,2
Q2947124,William Thompson,Q841045,Ulster Unionist Party,11830.40,Q11918778,1982 Assembly election,3
Q4707013,Alan Kane,Q215519,Democratic Unionist Party,11167.63,Q11918778,1982 Assembly election,4
Q6780326,Mary McSorley,Q175443,Social Democratic and Labour Party,8184.23,Q11918778,1982 Assembly election,5
Q1164704,Danny Morrison,Q76382,Sinn Féin,7414.60,Q11918778,1982 Assembly election,6
,Francis McElwee,Q76382,Sinn Féin,6343.08,Q11918778,1982 Assembly election,7
,Samuel Glasgow,Q841045,Ulster Unionist Party,6002.30,Q11918778,1982 Assembly election,8
Q7348176,Robert Overend,Q7893627,United Ulster Unionist Party,3924,Q11918778,1982 Assembly election,9
,Aidan Lagan,Q244927,Alliance Party of Northern Ireland,3478.42,Q11918778,1982 Assembly election,10
,Liam McQuaid,Q175443,Social Democratic and Labour Party,3015.35,Q11918778,1982 Assembly election,11
Q6230436,John Dunlop,Q7893627,United Ulster Unionist Party,1816.75,Q11918778,1982 Assembly election,12
,Francie Donnelly,Q1860218,Workers' Party of Ireland,1622.90,Q11918778,1982 Assembly election,13
,Francie McElroy,Q1860218,Workers' Party of Ireland,747.80,Q11918778,1982 Assembly election,14
Q2947124,William Thompson,Q841045,Ulster Unionist Party,9342,Q7058486,1975 Constitutional Convention,1
Q719087,Ivan Cooper,Q175443,Social Democratic and Labour Party,9073,Q7058486,1975 Constitutional Convention,2
Q7328641,Richard Reid,Q215519,Democratic Unionist Party,8250,Q7058486,1975 Constitutional Convention,3
Q16750240,Paddy Duffy,Q175443,Social Democratic and Labour Party,8119.32,Q7058486,1975 Constitutional Convention,4
Q27517722,Francis Thompson,Q841045,Ulster Unionist Party,7275.79,Q7058486,1975 Constitutional Convention,5
Q7348176,Robert Overend,Q3896802,Vanguard Progressive Unionist Party,6315.65,Q7058486,1975 Constitutional Convention,6
Q17306178,Aidan Larkin,Q175443,Social Democratic and Labour Party,6190.53,Q7058486,1975 Constitutional Convention,7
,Aidan Lagan,Q244927,Alliance Party of Northern Ireland,4425.43,Q7058486,1975 Constitutional Convention,8
,Francie Donnelly,Q1860218,Republican Clubs,3357.92,Q7058486,1975 Constitutional Convention,9
,Stephen McKenna,Q175443,Social Democratic and Labour Party,2892.37,Q7058486,1975 Constitutional Convention,10
Q17014182,Duncan Pollock,Q7886826,Unionist Party of Northern Ireland,2355.97,Q7058486,1975 Constitutional Convention,11
,Douglas Cooper,Q244927,Alliance Party of Northern Ireland,1641.02,Q7058486,1975 Constitutional Convention,12
,Francie McElroy,Q1860218,Republican Clubs,1338.50,Q7058486,1975 Constitutional Convention,13
,Ivan Barr,Q1860218,Republican Clubs,963.39,Q7058486,1975 Constitutional Convention,14
Q719087,Ivan Cooper,Q175443,Social Democratic and Labour Party,12614,Q7058471,1973 Assembly election,1
Q17014182,Duncan Pollock,Q841045,Ulster Unionist Party,9557,Q7058471,1973 Assembly election,2
Q16750240,Paddy Duffy,Q175443,Social Democratic and Labour Party,9491,Q7058471,1973 Assembly election,3
Q6230436,John Dunlop,Q3896802,Vanguard Progressive Unionist Party,11276.06,Q7058471,1973 Assembly election,4
Q2947124,William Thompson,Q841045,Ulster Unionist Party,9550.70,Q7058471,1973 Assembly election,5
Q17306178,Aidan Larkin,Q175443,Social Democratic and Labour Party,6017.87,Q7058471,1973 Assembly election,6
,Stephen McKenna,Q175443,Social Democratic and Labour Party,5401.91,Q7058471,1973 Assembly election,7
Q5336474,Eddie Sayers,Q215519,Democratic Unionist Party,4782.67,Q7058471,1973 Assembly election,8
,Desmond Gourley,Q1860218,Republican Clubs,4663.16,Q7058471,1973 Assembly election,9
Q7815976,Tom Gormley,Q244927,Alliance Party of Northern Ireland,4029,Q7058471,1973 Assembly election,10
,Verdun Wright,Q841045,Ulster Unionist Party,3340.18,Q7058471,1973 Assembly election,11
Q7123536,Patrick Francis McGill,Q6979788,Nationalist Party (Northern Ireland),2794.24,Q7058471,1973 Assembly election,12
,Ivan Barr,Q1860218,Republican Clubs,1866.72,Q7058471,1973 Assembly election,13
Q16729319,Robin Glendinning,Q244927,Alliance Party of Northern Ireland,1543.99,Q7058471,1973 Assembly election,14
,George Logue,Q244927,Alliance Party of Northern Ireland,347.10,Q7058471,1973 Assembly election,15
